,growth,inflation,liquidity,risk app,return,type,cluster
637,0.18183289871448327,1.2863332478365084,0.2582569761003333,-0.7704970191819009,0.05459418210997491,1,6
638,0.18183289871448327,1.2863332478365084,0.2582569761003333,-0.7704970191819009,0.06712683229898464,2,6
639,0.18183289871448327,1.2863332478365084,0.2582569761003333,-0.7704970191819009,0.056547137247267676,3,6
640,0.18183289871448327,1.2863332478365084,0.2582569761003333,-0.7704970191819009,-0.02405757876479564,4,6
641,0.18183289871448327,1.2863332478365084,0.2582569761003333,-0.7704970191819009,0.024444618054586757,5,6
642,0.18183289871448327,1.2863332478365084,0.2582569761003333,-0.7704970191819009,-0.010098223896662928,6,6
643,0.18183289871448327,1.2863332478365084,0.2582569761003333,-0.7704970191819009,0.2102115915363385,7,6
644,0.18183289871448327,1.2863332478365084,0.2582569761003333,-0.7704970191819009,0.019885406134142247,8,6
645,0.18183289871448327,1.2863332478365084,0.2582569761003333,-0.7704970191819009,0.06512597583151414,9,6
646,0.30852206782008423,1.0000075341138523,-0.24879413868623376,-0.914391411879867,-0.06485734521191333,0,5
647,0.30852206782008423,1.0000075341138523,-0.24879413868623376,-0.914391411879867,0.007241964818551327,1,5
648,0.30852206782008423,1.0000075341138523,-0.24879413868623376,-0.914391411879867,0.010124695299454256,2,5
649,0.30852206782008423,1.0000075341138523,-0.24879413868623376,-0.914391411879867,0.027484545772735958,3,5
650,0.30852206782008423,1.0000075341138523,-0.24879413868623376,-0.914391411879867,0.024876455132780032,4,5
651,0.30852206782008423,1.0000075341138523,-0.24879413868623376,-0.914391411879867,0.01681814344037935,5,5
652,0.30852206782008423,1.0000075341138523,-0.24879413868623376,-0.914391411879867,0.02969301137020097,6,5
653,0.30852206782008423,1.0000075341138523,-0.24879413868623376,-0.914391411879867,0.0372481946028127,7,5
654,0.30852206782008423,1.0000075341138523,-0.24879413868623376,-0.914391411879867,0.021810971579643068,8,5
655,0.30852206782008423,1.0000075341138523,-0.24879413868623376,-0.914391411879867,-0.036817882971729055,9,5
656,0.5643839615947167,1.0469061001477962,0.003984191976309619,-0.8741597194994609,-0.0074380940111304925,0,5
657,0.5643839615947167,1.0469061001477962,0.003984191976309619,-0.8741597194994609,0.013565827910140936,1,5
658,0.5643839615947167,1.0469061001477962,0.003984191976309619,-0.8741597194994609,-0.022586274056503708,2,5
659,0.5643839615947167,1.0469061001477962,0.003984191976309619,-0.8741597194994609,-0.0812031904750069,3,5
660,0.5643839615947167,1.0469061001477962,0.003984191976309619,-0.8741597194994609,0.005602014269906919,4,5
661,0.5643839615947167,1.0469061001477962,0.003984191976309619,-0.8741597194994609,-0.007647225838248506,5,5
662,0.5643839615947167,1.0469061001477962,0.003984191976309619,-0.8741597194994609,0.0073989492304036295,6,5
